Y,A,B,C,D,E,F,G,H,
4900000,20,407,0,6900,3,1,2,45000,
5800000,18,353,1,8900,4,2,4,34000,
9000000,40,216,0,3800,2,2,1,40000,
10800000,44,359,1,6500,3,2,8,90000,
6000000,23,264,0,7200,4,2,5,35000,
10100000,41,221,1,5400,4,1,6,42000,
9200000,36,158,1,6000,3,2,8,65000,
10400000,42,280,1,3400,3,2,7,32000,
8200000,36,485,0,5600,2,2,7,64000,
7900000,30,189,1,8900,4,1,3,28000,
6200000,20,371,1,5500,4,2,10,69000,
8300000,36,302,0,4700,4,1,10,35000,
8000000,30,250,1,6000,3,2,3,20000,
9600000,41,56,0,3600,4,2,6,13000,
5000000,18,252,0,8200,4,2,2,60000,
5600000,19,294,1,3800,2,2,4,13000,
11000000,49,103,0,8300,3,2,6,27000,
8800000,37,203,0,4600,4,2,2,28000,
7000000,29,392,0,3500,3,2,6,34000,
4800000,13,316,1,4000,4,2,6,60000,
7100000,26,380,1,6400,4,1,10,25000,
8900000,36,423,1,7100,3,1,2,80000,
10400000,46,300,0,5200,3,2,8,10000,
5300000,22,471,0,8400,3,1,6,40000,
5000000,16,379,1,8500,2,2,6,47000,
5900000,24,477,0,3100,4,1,10,59000,
9500000,40,460,1,5300,2,1,10,12000,
6100000,27,44,0,6400,2,1,9,52000,
4500000,17,28,0,5400,4,1,3,49000,
6900000,27,376,1,2100,2,1,7,53000,
3800000,12,88,0,1400,4,2,9,43000,
8200000,36,331,0,8700,2,2,8,74000,
6100000,23,43,1,6400,2,1,4,54000,
11400000,50,489,0,6500,4,2,5,58000,
6400000,22,495,1,1100,3,2,2,22000,
11000000,48,440,0,8600,4,2,3,76000,
6400000,27,199,0,4900,2,2,2,45000,
11500000,50,453,1,5600,2,1,3,76000,
8500000,34,338,1,4000,3,1,4,46000,
8400000,35,284,0,1100,4,2,6,71000,
10500000,47,266,0,2700,4,1,6,42000,
11400000,50,231,0,7000,4,2,9,47000,
7300000,33,142,0,4300,2,1,10,71000,
6200000,21,101,1,8600,3,2,5,61000,
6700000,28,101,0,2200,4,1,5,45000,
5500000,23,437,0,6300,3,1,3,36000,
6600000,26,304,0,5100,4,2,3,20000,
7500000,29,346,1,3600,3,1,9,46000,
10000000,45,283,0,4100,2,2,5,20000,
7200000,29,205,0,4400,4,2,3,35000,
